ka,km,per,it
1,1,100,1
1,2,0,inf
1,3,0,inf
1,4,0,inf
1,5,0,inf
1,6,0,inf
1,7,0,inf
1,8,0,inf
1,9,0,inf
1,10,0,inf
1,11,0,inf
1,12,0,inf
1,13,0,inf
1,14,0,inf
1,15,0,inf
1,16,0,inf
1,17,0,inf
2,1,100,35
2,2,100,1
2,3,0,inf
2,4,0,inf
2,5,0,inf
2,6,0,inf
2,7,0,inf
2,8,0,inf
2,9,0,inf
2,10,0,inf
2,11,0,inf
2,12,0,inf
2,13,0,inf
2,14,0,inf
2,15,0,inf
2,16,0,inf
2,17,0,inf
3,1,100,84
3,2,100,32
3,3,100,1
3,4,0,inf
3,5,0,inf
3,6,0,inf
3,7,0,inf
3,8,0,inf
3,9,0,inf
3,10,0,inf
3,11,0,inf
3,12,0,inf
3,13,0,inf
3,14,0,inf
3,15,0,inf
3,16,0,inf
3,17,0,inf
4,1,100,110
4,2,100,72
4,3,100,29
4,4,100,1
4,5,0,inf
4,6,0,inf
4,7,0,inf
4,8,0,inf
4,9,0,inf
4,10,0,inf
4,11,0,inf
4,12,0,inf
4,13,0,inf
4,14,0,inf
4,15,0,inf
4,16,0,inf
4,17,0,inf
5,1,100,142
5,2,100,100
5,3,100,57
5,4,100,26
5,5,100,1
5,6,0,inf
5,7,0,inf
5,8,0,inf
5,9,0,inf
5,10,0,inf
5,11,0,inf
5,12,0,inf
5,13,0,inf
5,14,0,inf
5,15,0,inf
5,16,0,inf
5,17,0,inf
6,1,100,165
6,2,100,143
6,3,100,98
6,4,100,44
6,5,100,22
6,6,100,1
6,7,0,inf
6,8,0,inf
6,9,0,inf
6,10,0,inf
6,11,0,inf
6,12,0,inf
6,13,0,inf
6,14,0,inf
6,15,0,inf
6,16,0,inf
6,17,0,inf
7,1,100,228
7,2,100,193
7,3,100,132
7,4,100,67
7,5,100,38
7,6,100,19
7,7,100,1
7,8,0,inf
7,9,0,inf
7,10,0,inf
7,11,0,inf
7,12,0,inf
7,13,0,inf
7,14,0,inf
7,15,0,inf
7,16,0,inf
7,17,0,inf
8,1,100,320
8,2,100,245
8,3,100,170
8,4,100,123
8,5,100,55
8,6,100,33
8,7,100,16
8,8,100,1
8,9,0,inf
8,10,0,inf
8,11,0,inf
8,12,0,inf
8,13,0,inf
8,14,0,inf
8,15,0,inf
8,16,0,inf
8,17,0,inf
9,1,100,764
9,2,100,375
9,3,100,250
9,4,100,180
9,5,100,109
9,6,100,47
9,7,100,31
9,8,100,15
9,9,100,1
9,10,0,inf
9,11,0,inf
9,12,0,inf
9,13,0,inf
9,14,0,inf
9,15,0,inf
9,16,0,inf
9,17,0,inf
10,1,0,inf
10,2,100,1580
10,3,100,425
10,4,100,235
10,5,100,167
10,6,100,87
10,7,100,42
10,8,100,27
10,9,100,13
10,10,100,1
10,11,0,inf
10,12,0,inf
10,13,0,inf
10,14,0,inf
10,15,0,inf
10,16,0,inf
10,17,0,inf
11,1,0,inf
11,2,0,inf
11,3,100,2915
11,4,100,460
11,5,100,240
11,6,100,148
11,7,100,88
11,8,100,37
11,9,100,24
11,10,100,12
11,11,100,1
11,12,0,inf
11,13,0,inf
11,14,0,inf
11,15,0,inf
11,16,0,inf
11,17,0,inf
12,1,0,inf
12,2,0,inf
12,3,0,inf
12,4,100,4265
12,5,100,410
12,6,100,225
12,7,100,125
12,8,100,74
12,9,100,35
12,10,100,22
12,11,100,12
12,12,100,1
12,13,0,inf
12,14,0,inf
12,15,0,inf
12,16,0,inf
12,17,0,inf
13,1,0,inf
13,2,0,inf
13,3,0,inf
13,4,0,inf
13,5,100,3954
13,6,100,390
13,7,100,219
13,8,100,129
13,9,100,71
13,10,100,33
13,11,100,21
13,12,100,11
13,13,100,1
13,14,0,inf
13,15,0,inf
13,16,0,inf
13,17,0,inf
14,1,0,inf
14,2,0,inf
14,3,0,inf
14,4,0,inf
14,5,0,inf
14,6,100,4401
14,7,100,382
14,8,100,206
14,9,100,113
14,10,100,60
14,11,100,43
14,12,100,28
14,13,100,14
14,14,100,2
14,15,0,inf
14,16,0,inf
14,17,0,inf
15,1,0,inf
15,2,0,inf
15,3,0,inf
15,4,0,inf
15,5,0,inf
15,6,0,inf
15,7,100,2778
15,8,100,382
15,9,100,182
15,10,100,92
15,11,100,70
15,12,100,45
15,13,100,27
15,14,100,15
15,15,100,2
15,16,0,inf
15,17,0,inf
16,1,0,inf
16,2,0,inf
16,3,0,inf
16,4,0,inf
16,5,0,inf
16,6,0,inf
16,7,0,inf
16,8,100,3178
16,9,100,380
16,10,100,177
16,11,100,108
16,12,100,83
16,13,100,55
16,14,100,38
16,15,100,21
16,16,100,3
16,17,0,inf
17,1,0,inf
17,2,0,inf
17,3,0,inf
17,4,0,inf
17,5,0,inf
17,6,0,inf
17,7,0,inf
17,8,0,inf
17,9,100,2541
17,10,100,348
17,11,100,204
17,12,100,150
17,13,100,115
17,14,100,86
17,15,100,56
17,16,100,28
17,17,100,5
